SalesLineID,TransactionID,DateKey,TimeKey,StoreKey,ProductKey,PaymentKey,ChannelKey,Quantity,UnitPriceTND,UnitCostTND,LineRevenueTND,LineCostTND,LineProfitTND
331,100201,20260812,1502,2,13,1,4,2,12.5,4.3,25.0,8.6,16.4
332,100201,20260812,1502,2,6,1,4,1,5.0,2.1,5.0,2.1,2.9
333,100202,20260601,936,3,18,1,2,1,5.0,1.8,5.0,1.8,3.2
334,100203,20260420,1701,3,11,1,3,1,10.5,3.8,10.5,3.8,6.7
335,100204,20260826,1724,4,13,2,2,1,12.5,4.3,12.5,4.3,8.2
336,100205,20260614,1818,3,13,2,1,1,12.5,4.3,12.5,4.3,8.2
337,100206,20260901,844,2,17,4,2,1,4.5,1.6,4.5,1.6,2.9
338,100206,20260901,844,2,5,4,2,1,4.8,2.0,4.8,2.0,2.8
339,100207,20260329,1859,4,14,2,1,1,13.5,4.6,13.5,4.6,8.9
340,100207,20260329,1859,4,19,2,1,2,5.5,2.0,11.0,4.0,7.0
341,100208,20260517,1327,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
342,100209,20260807,1017,2,17,1,1,1,4.5,1.6,4.5,1.6,2.9
343,100209,20260807,1017,2,6,1,1,1,5.0,2.1,5.0,2.1,2.9
344,100210,20260503,1048,3,21,4,2,1,9.0,3.2,9.0,3.2,5.8
345,100211,20260731,930,2,23,2,1,1,9.0,3.4,9.0,3.4,5.6
346,100212,20260516,900,3,3,1,1,2,3.8,1.5,7.6,3.0,4.6
347,100212,20260516,900,3,18,1,1,1,5.0,1.8,5.0,1.8,3.2
348,100212,20260516,900,3,19,1,1,1,5.5,2.0,5.5,2.0,3.5
349,100213,20260608,1859,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
350,100213,20260608,1859,1,17,1,1,1,4.5,1.6,4.5,1.6,2.9
351,100214,20260611,919,3,2,1,3,1,4.0,1.6,4.0,1.6,2.4
352,100214,20260611,919,3,1,1,3,1,3.5,1.4,3.5,1.4,2.1
353,100214,20260611,919,3,17,1,3,1,4.5,1.6,4.5,1.6,2.9
354,100215,20260424,1722,2,10,2,1,1,8.0,3.0,8.0,3.0,5.0
355,100215,20260424,1722,2,9,2,1,1,9.0,3.4,9.0,3.4,5.6
356,100216,20260517,1157,1,19,2,1,1,5.5,2.0,5.5,2.0,3.5
357,100217,20260510,1228,3,12,2,1,1,12.0,4.2,12.0,4.2,7.8
358,100218,20260630,855,2,11,4,1,1,10.5,3.8,10.5,3.8,6.7
359,100219,20260814,1328,1,18,2,2,1,5.0,1.8,5.0,1.8,3.2
360,100220,20260331,1739,2,1,1,2,1,3.5,1.4,3.5,1.4,2.1
361,100221,20260602,929,2,6,1,2,1,5.0,2.1,5.0,2.1,2.9
362,100221,20260602,929,2,17,1,2,1,4.5,1.6,4.5,1.6,2.9
363,100222,20260316,1332,3,20,1,1,1,6.5,2.4,6.5,2.4,4.1
364,100222,20260316,1332,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
365,100222,20260316,1332,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
366,100223,20260913,1805,2,14,1,3,1,13.5,4.6,13.5,4.6,8.9
367,100224,20260604,1415,4,24,4,1,1,8.0,3.0,8.0,3.0,5.0
368,100224,20260604,1415,4,9,4,1,1,9.0,3.4,9.0,3.4,5.6
369,100225,20260712,1006,1,21,2,2,2,9.0,3.2,18.0,6.4,11.6
370,100226,20260326,1733,1,15,1,1,1,11.0,4.0,11.0,4.0,7.0
371,100227,20260711,827,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
372,100227,20260711,827,3,13,2,1,1,12.5,4.3,12.5,4.3,8.2
373,100228,20260720,1655,3,16,2,4,1,11.5,4.1,11.5,4.1,7.4
374,100229,20260624,1820,2,23,1,1,1,9.0,3.4,9.0,3.4,5.6
375,100230,20260912,911,1,14,1,1,1,13.5,4.6,13.5,4.6,8.9
376,100231,20260423,1829,1,6,3,1,1,5.0,2.1,5.0,2.1,2.9
377,100232,20260805,1021,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
378,100232,20260805,1021,2,7,1,1,1,4.3,1.8,4.3,1.8,2.5
379,100232,20260805,1021,2,3,1,1,1,3.8,1.5,3.8,1.5,2.3
380,100233,20260419,1403,3,13,1,1,1,12.5,4.3,12.5,4.3,8.2
381,100233,20260419,1403,3,24,1,1,1,8.0,3.0,8.0,3.0,5.0
382,100234,20260617,1857,2,9,4,4,1,9.0,3.4,9.0,3.4,5.6
383,100234,20260617,1857,2,24,4,4,2,8.0,3.0,16.0,6.0,10.0
384,100235,20260628,900,2,14,1,2,2,13.5,4.6,27.0,9.2,17.8
385,100236,20260430,1000,1,18,2,3,1,5.0,1.8,5.0,1.8,3.2
386,100236,20260430,1000,1,1,2,3,1,3.5,1.4,3.5,1.4,2.1
387,100237,20260427,1915,2,10,2,2,1,8.0,3.0,8.0,3.0,5.0
388,100238,20260610,1728,3,13,2,1,1,12.5,4.3,12.5,4.3,8.2
389,100239,20260816,909,1,20,1,1,1,6.5,2.4,6.5,2.4,4.1
390,100240,20260705,928,1,11,2,2,1,10.5,3.8,10.5,3.8,6.7
391,100241,20260619,1814,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
392,100241,20260619,1814,1,17,1,1,2,4.5,1.6,9.0,3.2,5.8
393,100241,20260619,1814,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
394,100242,20260516,827,2,17,1,1,1,4.5,1.6,4.5,1.6,2.9
395,100242,20260516,827,2,7,1,1,1,4.3,1.8,4.3,1.8,2.5
396,100243,20260315,818,4,6,1,2,1,5.0,2.1,5.0,2.1,2.9
397,100244,20260821,953,3,3,1,3,1,3.8,1.5,3.8,1.5,2.3
398,100244,20260821,953,3,6,1,3,1,5.0,2.1,5.0,2.1,2.9
399,100245,20260718,1954,1,12,2,2,1,12.0,4.2,12.0,4.2,7.8
400,100245,20260718,1954,1,16,2,2,1,11.5,4.1,11.5,4.1,7.4
401,100246,20260809,840,3,4,1,1,2,4.5,1.9,9.0,3.8,5.2
402,100246,20260809,840,3,1,1,1,2,3.5,1.4,7.0,2.8,4.2
403,100246,20260809,840,3,20,1,1,2,6.5,2.4,13.0,4.8,8.2
404,100247,20260602,1103,1,4,2,1,1,4.5,1.9,4.5,1.9,2.6
405,100248,20260813,1835,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
406,100248,20260813,1835,2,2,1,2,1,4.0,1.6,4.0,1.6,2.4
407,100249,20260421,742,3,22,1,1,1,9.5,3.6,9.5,3.6,5.9
408,100249,20260421,742,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
409,100250,20260903,1722,1,18,2,2,1,5.0,1.8,5.0,1.8,3.2
410,100251,20260403,1112,2,12,2,2,1,12.0,4.2,12.0,4.2,7.8
411,100252,20260723,836,2,17,1,4,1,4.5,1.6,4.5,1.6,2.9
412,100253,20260506,834,2,1,2,1,1,3.5,1.4,3.5,1.4,2.1
413,100254,20260602,1142,4,8,2,1,1,8.5,3.2,8.5,3.2,5.3
414,100255,20260911,2034,2,21,1,2,1,9.0,3.2,9.0,3.2,5.8
415,100255,20260911,2034,2,13,1,2,2,12.5,4.3,25.0,8.6,16.4
416,100256,20260417,1704,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
417,100257,20260516,1828,1,14,1,1,1,13.5,4.6,13.5,4.6,8.9
418,100258,20260321,1923,1,16,1,2,2,11.5,4.1,23.0,8.2,14.8
419,100258,20260321,1923,1,10,1,2,1,8.0,3.0,8.0,3.0,5.0
420,100258,20260321,1923,1,10,1,2,1,8.0,3.0,8.0,3.0,5.0
421,100259,20260507,1009,2,17,3,2,1,4.5,1.6,4.5,1.6,2.9
422,100259,20260507,1009,2,15,3,2,1,11.0,4.0,11.0,4.0,7.0
423,100260,20260529,851,1,21,2,3,1,9.0,3.2,9.0,3.2,5.8
424,100261,20260516,1025,1,21,2,1,1,9.0,3.2,9.0,3.2,5.8
425,100261,20260516,1025,1,20,2,1,1,6.5,2.4,6.5,2.4,4.1
426,100261,20260516,1025,1,24,2,1,1,8.0,3.0,8.0,3.0,5.0
427,100262,20260912,2103,4,1,2,2,1,3.5,1.4,3.5,1.4,2.1
428,100262,20260912,2103,4,9,2,2,1,9.0,3.4,9.0,3.4,5.6
429,100262,20260912,2103,4,6,2,2,1,5.0,2.1,5.0,2.1,2.9
430,100263,20260712,1817,4,8,1,3,2,8.5,3.2,17.0,6.4,10.6
431,100264,20260904,1810,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
432,100265,20260712,954,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
433,100265,20260712,954,3,13,1,1,1,12.5,4.3,12.5,4.3,8.2
434,100266,20260613,1709,4,3,2,2,1,3.8,1.5,3.8,1.5,2.3
435,100266,20260613,1709,4,8,2,2,1,8.5,3.2,8.5,3.2,5.3
436,100267,20260913,1656,2,9,2,4,1,9.0,3.4,9.0,3.4,5.6
437,100267,20260913,1656,2,3,2,4,1,3.8,1.5,3.8,1.5,2.3
438,100268,20260512,1908,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
439,100268,20260512,1908,3,18,1,1,1,5.0,1.8,5.0,1.8,3.2
440,100268,20260512,1908,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
441,100269,20260525,1350,1,16,2,1,1,11.5,4.1,11.5,4.1,7.4
442,100269,20260525,1350,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
443,100269,20260525,1350,1,14,2,1,1,13.5,4.6,13.5,4.6,8.9
444,100270,20260822,1430,3,7,1,2,1,4.3,1.8,4.3,1.8,2.5
445,100271,20260624,1529,1,12,1,1,2,12.0,4.2,24.0,8.4,15.6
446,100271,20260624,1529,1,16,1,1,1,11.5,4.1,11.5,4.1,7.4
447,100272,20260910,1623,1,22,1,3,1,9.5,3.6,9.5,3.6,5.9
448,100272,20260910,1623,1,2,1,3,1,4.0,1.6,4.0,1.6,2.4
449,100272,20260910,1623,1,21,1,3,1,9.0,3.2,9.0,3.2,5.8
450,100273,20260801,1317,2,11,1,4,1,10.5,3.8,10.5,3.8,6.7
451,100274,20260326,1428,1,11,4,1,1,10.5,3.8,10.5,3.8,6.7
452,100274,20260326,1428,1,11,4,1,1,10.5,3.8,10.5,3.8,6.7
453,100274,20260326,1428,1,6,4,1,1,5.0,2.1,5.0,2.1,2.9
454,100275,20260717,807,3,1,1,2,1,3.5,1.4,3.5,1.4,2.1
455,100276,20260329,1638,4,6,1,2,1,5.0,2.1,5.0,2.1,2.9
456,100277,20260609,1436,1,4,2,1,2,4.5,1.9,9.0,3.8,5.2
457,100277,20260609,1436,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
458,100277,20260609,1436,1,10,2,1,2,8.0,3.0,16.0,6.0,10.0
459,100278,20260319,2116,1,15,1,3,1,11.0,4.0,11.0,4.0,7.0
460,100279,20260731,1914,4,8,1,1,1,8.5,3.2,8.5,3.2,5.3
461,100280,20260703,1227,4,11,2,1,1,10.5,3.8,10.5,3.8,6.7
462,100281,20260815,1618,2,17,1,2,1,4.5,1.6,4.5,1.6,2.9
463,100282,20260819,2001,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
464,100283,20260404,1919,4,12,3,4,1,12.0,4.2,12.0,4.2,7.8
465,100283,20260404,1919,4,15,3,4,2,11.0,4.0,22.0,8.0,14.0
466,100284,20260401,1012,3,19,1,1,1,5.5,2.0,5.5,2.0,3.5
467,100285,20260402,2011,3,7,1,2,1,4.3,1.8,4.3,1.8,2.5
468,100286,20260404,1043,4,17,2,1,1,4.5,1.6,4.5,1.6,2.9
469,100286,20260404,1043,4,6,2,1,1,5.0,2.1,5.0,2.1,2.9
470,100287,20260808,1046,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
471,100287,20260808,1046,3,1,2,1,2,3.5,1.4,7.0,2.8,4.2
472,100288,20260409,1728,2,18,1,1,1,5.0,1.8,5.0,1.8,3.2
473,100288,20260409,1728,2,11,1,1,1,10.5,3.8,10.5,3.8,6.7
474,100288,20260409,1728,2,13,1,1,1,12.5,4.3,12.5,4.3,8.2
475,100289,20260519,1816,2,21,2,1,1,9.0,3.2,9.0,3.2,5.8
476,100289,20260519,1816,2,10,2,1,1,8.0,3.0,8.0,3.0,5.0
477,100290,20260530,1915,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
478,100291,20260520,851,1,5,1,2,1,4.8,2.0,4.8,2.0,2.8
479,100292,20260731,1917,3,15,1,1,1,11.0,4.0,11.0,4.0,7.0
480,100293,20260416,1750,3,10,2,3,1,8.0,3.0,8.0,3.0,5.0
481,100294,20260625,1743,3,4,3,4,1,4.5,1.9,4.5,1.9,2.6
482,100294,20260625,1743,3,14,3,4,2,13.5,4.6,27.0,9.2,17.8
483,100295,20260614,1728,1,10,2,3,2,8.0,3.0,16.0,6.0,10.0
484,100296,20260411,904,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
485,100296,20260411,904,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
486,100296,20260411,904,2,18,1,1,1,5.0,1.8,5.0,1.8,3.2
487,100297,20260802,900,3,17,1,2,1,4.5,1.6,4.5,1.6,2.9
488,100297,20260802,900,3,7,1,2,1,4.3,1.8,4.3,1.8,2.5
489,100298,20260411,1735,4,15,1,3,1,11.0,4.0,11.0,4.0,7.0
490,100298,20260411,1735,4,25,1,3,1,8.5,3.2,8.5,3.2,5.3
491,100299,20260904,1858,1,8,2,4,1,8.5,3.2,8.5,3.2,5.3
492,100299,20260904,1858,1,20,2,4,1,6.5,2.4,6.5,2.4,4.1
493,100299,20260904,1858,1,7,2,4,1,4.3,1.8,4.3,1.8,2.5
494,100300,20260617,1656,2,2,2,4,2,4.0,1.6,8.0,3.2,4.8
495,100300,20260617,1656,2,8,2,4,1,8.5,3.2,8.5,3.2,5.3
496,100301,20260820,945,3,25,3,2,1,8.5,3.2,8.5,3.2,5.3
497,100302,20260910,1130,2,20,1,1,2,6.5,2.4,13.0,4.8,8.2
498,100303,20260430,824,3,20,1,2,1,6.5,2.4,6.5,2.4,4.1
499,100304,20260409,1007,1,2,2,4,1,4.0,1.6,4.0,1.6,2.4
500,100304,20260409,1007,1,4,2,4,1,4.5,1.9,4.5,1.9,2.6
501,100305,20260506,1835,3,13,3,3,1,12.5,4.3,12.5,4.3,8.2
502,100305,20260506,1835,3,8,3,3,1,8.5,3.2,8.5,3.2,5.3
503,100306,20260708,828,2,20,2,2,1,6.5,2.4,6.5,2.4,4.1
504,100306,20260708,828,2,8,2,2,1,8.5,3.2,8.5,3.2,5.3
505,100307,20260825,1207,4,1,1,1,2,3.5,1.4,7.0,2.8,4.2
506,100307,20260825,1207,4,23,1,1,1,9.0,3.4,9.0,3.4,5.6
507,100307,20260825,1207,4,8,1,1,1,8.5,3.2,8.5,3.2,5.3
508,100308,20260728,1603,4,2,2,1,1,4.0,1.6,4.0,1.6,2.4
509,100308,20260728,1603,4,7,2,1,1,4.3,1.8,4.3,1.8,2.5
510,100308,20260728,1603,4,2,2,1,1,4.0,1.6,4.0,1.6,2.4
511,100309,20260423,846,4,25,1,1,1,8.5,3.2,8.5,3.2,5.3
512,100309,20260423,846,4,1,1,1,1,3.5,1.4,3.5,1.4,2.1
513,100310,20260615,1824,3,7,1,3,1,4.3,1.8,4.3,1.8,2.5
514,100310,20260615,1824,3,22,1,3,1,9.5,3.6,9.5,3.6,5.9
515,100311,20260721,1850,1,15,1,3,1,11.0,4.0,11.0,4.0,7.0
516,100311,20260721,1850,1,6,1,3,2,5.0,2.1,10.0,4.2,5.8
517,100312,20260813,1636,3,14,2,4,1,13.5,4.6,13.5,4.6,8.9
518,100312,20260813,1636,3,12,2,4,1,12.0,4.2,12.0,4.2,7.8
519,100313,20260809,918,1,4,1,3,1,4.5,1.9,4.5,1.9,2.6
520,100313,20260809,918,1,7,1,3,1,4.3,1.8,4.3,1.8,2.5
521,100314,20260426,1848,2,5,2,1,1,4.8,2.0,4.8,2.0,2.8
522,100315,20260506,828,4,4,1,2,1,4.5,1.9,4.5,1.9,2.6
523,100315,20260506,828,4,9,1,2,1,9.0,3.4,9.0,3.4,5.6
524,100316,20260612,1736,1,25,2,3,1,8.5,3.2,8.5,3.2,5.3
525,100317,20260811,1055,2,22,1,3,1,9.5,3.6,9.5,3.6,5.9
526,100317,20260811,1055,2,3,1,3,1,3.8,1.5,3.8,1.5,2.3
527,100318,20260525,1646,2,16,1,3,2,11.5,4.1,23.0,8.2,14.8
528,100318,20260525,1646,2,12,1,3,1,12.0,4.2,12.0,4.2,7.8
529,100319,20260706,1731,3,6,1,3,2,5.0,2.1,10.0,4.2,5.8
530,100320,20260903,1411,3,24,1,3,2,8.0,3.0,16.0,6.0,10.0
531,100321,20260406,1038,4,18,1,2,1,5.0,1.8,5.0,1.8,3.2
532,100322,20260519,1730,1,7,2,4,1,4.3,1.8,4.3,1.8,2.5
533,100322,20260519,1730,1,8,2,4,1,8.5,3.2,8.5,3.2,5.3
534,100323,20260620,1835,1,3,2,4,2,3.8,1.5,7.6,3.0,4.6
535,100324,20260630,850,1,3,1,2,1,3.8,1.5,3.8,1.5,2.3
536,100325,20260726,1831,1,19,1,3,1,5.5,2.0,5.5,2.0,3.5
537,100325,20260726,1831,1,5,1,3,1,4.8,2.0,4.8,2.0,2.8
538,100326,20260610,1048,4,10,2,1,1,8.0,3.0,8.0,3.0,5.0
539,100326,20260610,1048,4,10,2,1,1,8.0,3.0,8.0,3.0,5.0
540,100327,20260814,1141,4,10,2,1,1,8.0,3.0,8.0,3.0,5.0
541,100328,20260322,1311,3,6,1,2,2,5.0,2.1,10.0,4.2,5.8
542,100329,20260627,1512,1,6,2,1,1,5.0,2.1,5.0,2.1,2.9
543,100329,20260627,1512,1,6,2,1,2,5.0,2.1,10.0,4.2,5.8
544,100330,20260626,1507,1,8,4,1,1,8.5,3.2,8.5,3.2,5.3
545,100331,20260809,908,2,6,2,1,1,5.0,2.1,5.0,2.1,2.9
546,100332,20260412,1135,1,13,4,2,2,12.5,4.3,25.0,8.6,16.4
547,100332,20260412,1135,1,19,4,2,1,5.5,2.0,5.5,2.0,3.5
548,100332,20260412,1135,1,19,4,2,1,5.5,2.0,5.5,2.0,3.5
549,100333,20260710,1703,1,10,1,4,2,8.0,3.0,16.0,6.0,10.0
550,100334,20260321,946,2,22,1,1,1,9.5,3.6,9.5,3.6,5.9
551,100335,20260910,1140,4,23,3,1,1,9.0,3.4,9.0,3.4,5.6
552,100336,20260702,1403,1,4,1,1,1,4.5,1.9,4.5,1.9,2.6
553,100336,20260702,1403,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
554,100336,20260702,1403,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
555,100337,20260720,1722,1,13,4,2,1,12.5,4.3,12.5,4.3,8.2
556,100338,20260903,1016,2,24,2,2,1,8.0,3.0,8.0,3.0,5.0
557,100338,20260903,1016,2,6,2,2,1,5.0,2.1,5.0,2.1,2.9
558,100338,20260903,1016,2,18,2,2,1,5.0,1.8,5.0,1.8,3.2
559,100339,20260820,1021,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
560,100339,20260820,1021,1,4,1,1,1,4.5,1.9,4.5,1.9,2.6
561,100340,20260723,2119,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
562,100341,20260609,1656,2,14,2,1,1,13.5,4.6,13.5,4.6,8.9
563,100342,20260825,1908,2,10,3,3,1,8.0,3.0,8.0,3.0,5.0
564,100342,20260825,1908,2,23,3,3,1,9.0,3.4,9.0,3.4,5.6
565,100342,20260825,1908,2,18,3,3,1,5.0,1.8,5.0,1.8,3.2
566,100343,20260617,958,2,23,1,1,1,9.0,3.4,9.0,3.4,5.6
567,100343,20260617,958,2,20,1,1,1,6.5,2.4,6.5,2.4,4.1
568,100343,20260617,958,2,14,1,1,1,13.5,4.6,13.5,4.6,8.9
569,100344,20260423,1856,4,2,3,1,1,4.0,1.6,4.0,1.6,2.4
570,100345,20260403,1016,1,20,1,2,1,6.5,2.4,6.5,2.4,4.1
571,100345,20260403,1016,1,21,1,2,1,9.0,3.2,9.0,3.2,5.8
572,100345,20260403,1016,1,2,1,2,1,4.0,1.6,4.0,1.6,2.4
573,100346,20260410,921,1,18,2,1,1,5.0,1.8,5.0,1.8,3.2
574,100347,20260605,1923,3,12,1,2,1,12.0,4.2,12.0,4.2,7.8
575,100348,20260826,2036,2,2,1,1,1,4.0,1.6,4.0,1.6,2.4
576,100348,20260826,2036,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
577,100349,20260617,1816,2,2,2,3,1,4.0,1.6,4.0,1.6,2.4
578,100350,20260613,2126,1,12,2,1,1,12.0,4.2,12.0,4.2,7.8
579,100350,20260613,2126,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
580,100351,20260503,1807,3,17,1,1,1,4.5,1.6,4.5,1.6,2.9
581,100352,20260327,1027,1,21,2,1,1,9.0,3.2,9.0,3.2,5.8
582,100352,20260327,1027,1,4,2,1,1,4.5,1.9,4.5,1.9,2.6
583,100352,20260327,1027,1,18,2,1,1,5.0,1.8,5.0,1.8,3.2
584,100353,20260912,1916,4,11,1,1,1,10.5,3.8,10.5,3.8,6.7
585,100353,20260912,1916,4,19,1,1,1,5.5,2.0,5.5,2.0,3.5
586,100354,20260426,1410,2,6,1,1,1,5.0,2.1,5.0,2.1,2.9
587,100355,20260403,1814,4,19,1,3,1,5.5,2.0,5.5,2.0,3.5
588,100355,20260403,1814,4,11,1,3,1,10.5,3.8,10.5,3.8,6.7
589,100356,20260502,1249,4,11,1,1,2,10.5,3.8,21.0,7.6,13.4
590,100356,20260502,1249,4,17,1,1,1,4.5,1.6,4.5,1.6,2.9
591,100357,20260424,1305,4,22,1,1,1,9.5,3.6,9.5,3.6,5.9
592,100357,20260424,1305,4,19,1,1,1,5.5,2.0,5.5,2.0,3.5
593,100358,20260914,1000,1,17,1,4,2,4.5,1.6,9.0,3.2,5.8
594,100358,20260914,1000,1,6,1,4,1,5.0,2.1,5.0,2.1,2.9
595,100359,20260501,1811,3,4,1,3,1,4.5,1.9,4.5,1.9,2.6
596,100360,20260901,1712,2,11,1,3,1,10.5,3.8,10.5,3.8,6.7
597,100360,20260901,1712,2,7,1,3,1,4.3,1.8,4.3,1.8,2.5
598,100360,20260901,1712,2,18,1,3,1,5.0,1.8,5.0,1.8,3.2
599,100361,20260716,1835,1,11,2,2,1,10.5,3.8,10.5,3.8,6.7
600,100361,20260716,1835,1,3,2,2,1,3.8,1.5,3.8,1.5,2.3
601,100361,20260716,1835,1,10,2,2,2,8.0,3.0,16.0,6.0,10.0
602,100362,20260527,850,2,13,1,1,1,12.5,4.3,12.5,4.3,8.2
603,100362,20260527,850,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
604,100362,20260527,850,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
605,100363,20260517,1039,3,16,2,1,1,11.5,4.1,11.5,4.1,7.4
606,100364,20260907,804,3,3,2,1,1,3.8,1.5,3.8,1.5,2.3
607,100365,20260801,1432,4,4,2,1,1,4.5,1.9,4.5,1.9,2.6
608,100366,20260605,1216,4,15,1,1,1,11.0,4.0,11.0,4.0,7.0
609,100367,20260828,913,4,2,4,1,1,4.0,1.6,4.0,1.6,2.4
610,100367,20260828,913,4,2,4,1,1,4.0,1.6,4.0,1.6,2.4
611,100368,20260331,947,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
612,100369,20260410,1240,2,12,1,1,1,12.0,4.2,12.0,4.2,7.8
613,100370,20260829,1147,3,19,1,1,1,5.5,2.0,5.5,2.0,3.5
614,100371,20260822,1757,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
615,100371,20260822,1757,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
616,100371,20260822,1757,1,1,1,1,2,3.5,1.4,7.0,2.8,4.2
617,100372,20260423,1001,3,18,3,4,1,5.0,1.8,5.0,1.8,3.2
618,100372,20260423,1001,3,17,3,4,1,4.5,1.6,4.5,1.6,2.9
619,100373,20260421,959,1,18,1,1,1,5.0,1.8,5.0,1.8,3.2
620,100373,20260421,959,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
621,100374,20260817,1307,3,11,1,2,1,10.5,3.8,10.5,3.8,6.7
622,100375,20260820,1059,2,4,2,3,2,4.5,1.9,9.0,3.8,5.2
623,100375,20260820,1059,2,1,2,3,2,3.5,1.4,7.0,2.8,4.2
624,100376,20260907,924,3,21,1,2,1,9.0,3.2,9.0,3.2,5.8
625,100377,20260618,718,2,3,1,2,1,3.8,1.5,3.8,1.5,2.3
626,100377,20260618,718,2,19,1,2,2,5.5,2.0,11.0,4.0,7.0
627,100378,20260716,1309,2,25,2,1,1,8.5,3.2,8.5,3.2,5.3
628,100379,20260830,1826,2,8,2,3,1,8.5,3.2,8.5,3.2,5.3
629,100380,20260408,1138,1,3,1,2,1,3.8,1.5,3.8,1.5,2.3
630,100380,20260408,1138,1,8,1,2,1,8.5,3.2,8.5,3.2,5.3
631,100381,20260724,1246,2,13,4,4,1,12.5,4.3,12.5,4.3,8.2
632,100382,20260430,2130,2,7,2,2,2,4.3,1.8,8.6,3.6,5.0
633,100383,20260908,1055,2,6,2,1,1,5.0,2.1,5.0,2.1,2.9
634,100383,20260908,1055,2,2,2,1,1,4.0,1.6,4.0,1.6,2.4
635,100384,20260409,1521,1,1,2,1,2,3.5,1.4,7.0,2.8,4.2
636,100384,20260409,1521,1,2,2,1,1,4.0,1.6,4.0,1.6,2.4
637,100385,20260908,1005,2,4,1,4,1,4.5,1.9,4.5,1.9,2.6
638,100385,20260908,1005,2,2,1,4,1,4.0,1.6,4.0,1.6,2.4
639,100386,20260718,1438,3,2,1,1,2,4.0,1.6,8.0,3.2,4.8
640,100386,20260718,1438,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
641,100387,20260903,932,3,18,1,3,1,5.0,1.8,5.0,1.8,3.2
642,100387,20260903,932,3,22,1,3,1,9.5,3.6,9.5,3.6,5.9
643,100388,20260605,839,1,20,4,2,1,6.5,2.4,6.5,2.4,4.1
644,100388,20260605,839,1,19,4,2,1,5.5,2.0,5.5,2.0,3.5
645,100388,20260605,839,1,4,4,2,2,4.5,1.9,9.0,3.8,5.2
646,100389,20260630,827,1,8,1,1,1,8.5,3.2,8.5,3.2,5.3
647,100390,20260625,1648,4,13,3,3,1,12.5,4.3,12.5,4.3,8.2
648,100390,20260625,1648,4,7,3,3,2,4.3,1.8,8.6,3.6,5.0
649,100390,20260625,1648,4,14,3,3,1,13.5,4.6,13.5,4.6,8.9
650,100391,20260607,1807,1,18,1,3,1,5.0,1.8,5.0,1.8,3.2
651,100392,20260729,814,4,20,3,1,1,6.5,2.4,6.5,2.4,4.1
652,100393,20260618,946,1,3,2,1,1,3.8,1.5,3.8,1.5,2.3
653,100393,20260618,946,1,22,2,1,1,9.5,3.6,9.5,3.6,5.9
654,100394,20260421,843,2,18,3,3,1,5.0,1.8,5.0,1.8,3.2
655,100394,20260421,843,2,1,3,3,1,3.5,1.4,3.5,1.4,2.1
656,100395,20260529,1926,3,1,1,4,1,3.5,1.4,3.5,1.4,2.1
657,100396,20260612,1705,4,6,1,3,2,5.0,2.1,10.0,4.2,5.8
658,100397,20260715,1414,4,2,2,1,1,4.0,1.6,4.0,1.6,2.4
659,100397,20260715,1414,4,5,2,1,2,4.8,2.0,9.6,4.0,5.6
660,100397,20260715,1414,4,5,2,1,1,4.8,2.0,4.8,2.0,2.8
661,100398,20260616,1428,1,8,1,1,2,8.5,3.2,17.0,6.4,10.6
662,100399,20260315,1711,1,15,1,4,1,11.0,4.0,11.0,4.0,7.0
